          MJD  MJDbin           uJy         duJy        stdev         x2  Nclip  Ngood  Nexcluded     Mask         m       dm
 57232.299952 57232.5         282.0        245.0          NaN        NaN      0      1          1 0x800000 16.381698      NaN
          NaN 59886.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59887.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59888.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59889.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59890.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59891.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59892.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59893.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59894.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59895.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59896.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59897.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59898.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59899.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59900.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59901.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59902.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59903.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59904.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59905.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59906.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59907.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59908.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59909.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59910.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59911.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59912.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59913.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59914.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59915.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59916.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59917.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59918.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59919.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59920.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59921.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59922.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59923.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59924.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59925.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59926.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59927.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59928.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59929.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59930.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59931.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59932.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59933.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59934.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59935.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59936.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59937.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59938.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59939.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59940.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59941.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59942.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59943.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59944.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59945.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59946.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59947.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59948.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59949.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59950.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59951.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59952.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59953.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59954.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59955.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59956.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59957.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59958.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59959.617338 59959.5      9.926269     6.838927     7.889867    0.33543      0      4          4 0x800000 20.191280      NaN
          NaN 59960.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59961.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59962.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59963.647244 59963.5      3.541176     9.111079     4.242641   0.105882      0      2          2 0x800000 20.176003      NaN
          NaN 59964.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59965.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59966.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59967.652112 59967.5      9.910699     6.024957    15.734781   1.773867      0      4          4 0x800000 20.282665      NaN
          NaN 59968.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59969.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59970.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59971.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59972.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59973.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59974.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59975.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59976.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59977.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59978.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59979.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59980.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59981.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59982.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59983.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59984.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59985.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59986.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59987.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59988.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59989.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59990.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59991.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59992.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59993.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59994.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59995.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59996.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59997.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59998.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59999.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60000.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60001.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60002.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60003.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60004.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60005.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60006.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60007.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60008.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60009.392665 60009.5          12.0         35.0          NaN        NaN      0      1          1 0x800000 18.729535      NaN
          NaN 60010.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60011.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60012.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60013.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60014.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60015.51467 60015.5      6.369749     8.327913    16.580611   1.202411      0      4          4 0x800000 20.159285      NaN
          NaN 60016.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60017.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60018.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60019.502677 60019.5      9.108186     5.833058     6.350853   0.319494      0      4          4 0x800000 20.337496      NaN
          NaN 60020.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60021.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60022.35985 60022.5      1.980619      9.03923    29.177617   0.975399      0      4          4 0x800000 20.240331      NaN
 60023.468946 60023.5      2.360132     7.424824    16.093477   0.739904      0      4          4 0x800000 20.421136      NaN
          NaN 60024.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60025.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60026.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60027.573814 60027.5     16.032588     7.895811    21.102922   0.463003      0      4          4 0x800000 19.902476      NaN
          NaN 60028.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60029.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60030.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60031.471453 60031.5     -3.395412     5.968632    13.124405   1.218609      0      4          4 0x800000 20.767510      NaN
          NaN 60032.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60033.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60034.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60035.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60036.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60037.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60038.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60039.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60040.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60041.466924 60041.5    -11.785503    10.725392    25.902059   1.371915      0      4          4 0x800000 20.131164      NaN
 60042.593709 60042.5    -52.945522    33.950351     53.43142   0.661639      0      4          4 0x800000 18.880086      NaN
          NaN 60043.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60044.566428 60044.5      0.015944     7.736565     13.07351   0.911781      0      4          4 0x800000 20.485081      NaN
          NaN 60045.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60046.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60047.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60048.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60049.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60050.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60051.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60052.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60053.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60054.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60055.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60056.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60057.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60058.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60059.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60060.299699 60060.5      1.643984     8.619875    16.663333   1.060202      0      4          4 0x800000 20.301526      NaN
          NaN 60061.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60062.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60063.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60064.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60065.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60066.46886 60066.5     10.416895     9.809745    16.792856   0.812088      0      4          4 0x800000 19.899035      NaN
          NaN 60067.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60068.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60069.446005 60069.5      1.026072    12.570684    29.170476   1.261067      0      4          4 0x800000 19.929654      NaN
 60070.516108 60070.5      4.502108      15.7679    39.080686   0.677534      0      5          5 0x800000 19.614054      NaN
 60071.458998 60071.5      -4.20045     9.396664    22.603466   1.385022      0      4          4 0x800000 20.274763      NaN
 60072.448587 60072.5      9.544337     8.438656    14.059398    0.68834      0      4          4 0x800000 20.044172      NaN
          NaN 60073.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60074.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60075.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60076.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60077.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60078.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60079.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60080.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60081.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60082.429049 60082.5      7.131326     6.639425     8.732125   0.425426      0      4          4 0x800000 20.319598      NaN
          NaN 60083.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60084.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60085.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60086.428431 60086.5      1.463672     6.614903      16.6333   1.589525      0      4          4 0x800000 20.578624      NaN
          NaN 60087.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60088.402578 60088.5      3.286837     6.421548    23.113849   3.283745      0      4          4 0x800000 20.517062      NaN
          NaN 60089.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60090.39415 60090.5      5.127085      7.35003     9.291573   0.421168      0      4          4 0x800000 20.314489      NaN
 60091.420112 60091.5     17.902025      7.47494      8.80814   0.340643      0      4          4 0x800000 19.886014      NaN
 60092.406768 60092.5    -49.314485    31.420104    45.295327   0.153053      0      4          4 0x800000 18.964178      NaN
 60093.390849 60093.5     14.251521     7.589931    16.431677   1.112545      0      4          4 0x800000 19.978870      NaN
 60094.384515 60094.5     -6.648517    13.448284    43.699733    2.74171      0      4          4 0x800000 19.885530      NaN
          NaN 60095.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60096.379393 60096.5      2.438928     9.306201    32.807519   3.313023      0      4          4 0x800000 20.194334      NaN
          NaN 60097.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60098.39357 60098.5    -43.954167    25.840363    67.290415    1.96387      0      4          4 0x800000 19.176450      NaN
  60099.38838 60099.5   -260.428304   168.171585   587.197014   2.492255      0      4          4 0x800000 17.142815      NaN
 60100.382954 60100.5     -4.669835     9.101087     6.946222   0.136249      0      4          4 0x800000 20.309464      NaN
          NaN 60101.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60102.380421 60102.5     17.944944     7.625649     9.105859   0.350765      0      4          4 0x800000 19.872767      NaN
          NaN 60103.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60104.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60105.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60106.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60107.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60108.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60109.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60110.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60111.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60112.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60113.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60114.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60115.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60116.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60117.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60118.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60119.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60120.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60121.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60122.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60123.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60124.336105 60124.5      0.333945     8.238642    15.748016   0.906504      0      4          4 0x800000 20.402986      NaN
          NaN 60125.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60126.337131 60126.5     30.638323     49.62526    62.893428    0.24169      0      4          4 0x800000 18.264754      NaN
          NaN 60127.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60128.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60129.367773 60129.5    -26.447939     15.12008     9.814955   0.137552      0      4          4 0x800000 19.758312      NaN
 60130.337977 60130.5     -6.460027    17.514137    92.269533   0.350563      0      4          4 0x800000 19.598725      NaN
   60131.3641 60131.5     14.437832     9.131499     22.51666   1.585409      0      4          4 0x800000 19.846220      NaN
 60132.332541 60132.5     12.469401     4.396585    15.065927   1.212074      0      8          8 0x800000 20.376894      NaN
          NaN 60133.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60134.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60135.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60136.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60137.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60138.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60139.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60140.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60141.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60142.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60143.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60144.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60145.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60146.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60147.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60148.29515 60148.5     -2.620548     6.736122          3.5   0.064041      0      4          4 0x800000 20.636172      NaN
          NaN 60149.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60150.295146 60150.5    -28.081001    11.283783    23.430749   1.339291      1      3          4 0x800000 20.076060      NaN
          NaN 60151.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60152.313418 60152.5     -2.495796      9.15462    21.171915   1.081152      0      4          4 0x800000 20.303096      NaN
          NaN 60153.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  60154.29141 60154.5     -2.778907     7.736565    16.901676   1.538968      0      4          4 0x800000 20.485826      NaN
          NaN 60155.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60156.274624 60156.5      8.751096     9.306201     31.53173   2.845698      0      4          4 0x800000 19.989232      NaN
          NaN 60157.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60158.286418 60158.5     -6.550814    14.278584    46.514335   2.798256      0      4          4 0x800000 19.820484      NaN
 60159.293327 60159.5     13.039659    10.826046    16.186414    0.50889      0      4          4 0x800000 19.754547      NaN
 60160.269958 60160.5      4.378598     6.092991    11.210114   0.784296      0      4          4 0x800000 20.511967      NaN
 60161.326232 60161.5     -0.372268     7.689364     9.609024   0.404528      0      4          4 0x800000 20.492471      NaN
          NaN 60162.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60163.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60164.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60165.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60166.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60167.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60168.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60169.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60170.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60171.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60172.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60173.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60174.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60175.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60176.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60177.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60178.255889 60178.5     12.112959     6.608593     5.656854   0.166617      0      4          4 0x800000 20.139206      NaN
          NaN 60179.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 60180.248828 60180.5     -5.544879     7.162495    29.837057    3.26329      0      4          4 0x800000 20.569536      NaN
          NaN 60181.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60182.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60183.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60184.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 60185.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
